CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,Churned
14386.0,298,1,142.4,1,1,1,111,At Risk,1
14387.0,76,3,1770.56,3,3,4,334,Potential Loyalist,0
14388.0,12,8,3212.84,5,5,5,555,Champions,0
14389.0,215,2,1043.46,1,3,4,134,At Risk,1
14390.0,6,9,4652.82,5,5,5,555,Champions,0
14393.0,219,1,67.95,1,1,1,111,At Risk,1
14395.0,61,9,3507.71,3,5,5,355,Potential Loyalist,0
14396.0,215,2,487.99,1,3,2,132,At Risk,1
14397.0,5,19,2612.96,5,5,5,555,Champions,0
14400.0,151,1,574.7,2,1,3,213,At Risk,0
14401.0,66,13,4051.48,3,5,5,355,Potential Loyalist,0
14403.0,143,4,1475.81,2,4,4,244,At Risk,0
14404.0,110,6,1474.32,2,5,4,254,At Risk,0
14406.0,3,1,156.75,5,1,1,511,Potential Loyalist,0
14407.0,109,6,2157.73,2,5,5,255,At Risk,0
14408.0,12,7,2606.53,5,5,5,555,Champions,0
14409.0,72,6,2059.4500000000003,3,5,5,355,Potential Loyalist,0
14410.0,124,9,1105.07,2,5,4,254,At Risk,0
14411.0,312,1,1063.0,1,1,4,114,At Risk,1
14412.0,44,2,770.03,4,3,3,433,Loyal,0
14413.0,364,1,122.7,1,1,1,111,At Risk,1
14414.0,93,7,1496.98,2,5,4,254,At Risk,0
14415.0,21,13,5900.28,4,5,5,455,Loyal,0
14416.0,24,2,490.22,4,3,3,433,Loyal,0
14418.0,27,3,1937.25,4,3,4,434,Loyal,0
14419.0,12,6,1058.06,5,5,4,554,Champions,0
14420.0,335,1,387.52,1,1,2,112,At Risk,1
14421.0,6,2,813.11,5,3,3,533,Loyal,0
14422.0,19,6,4263.64,5,5,5,555,Champions,0
14423.0,220,1,265.2,1,1,2,112,At Risk,1
14424.0,19,1,322.08,5,1,2,512,Potential Loyalist,0
14426.0,25,10,4481.67,4,5,5,455,Loyal,0
14427.0,52,2,363.34000000000003,3,3,2,332,Potential Loyalist,0
14428.0,81,5,1244.83,3,4,4,344,Potential Loyalist,0
14431.0,70,1,470.36,3,1,2,312,Potential Loyalist,0
14432.0,11,6,2255.51,5,5,5,555,Champions,0
14434.0,23,6,1372.8,4,5,4,454,Loyal,0
14436.0,305,1,89.06,1,1,1,111,At Risk,1
14437.0,455,1,63.0,1,1,1,111,At Risk,1
14438.0,192,1,131.9,1,1,1,111,At Risk,1
14439.0,321,1,2661.24,1,1,5,115,At Risk,1
14440.0,44,5,2357.6800000000003,4,4,5,445,Loyal,0
14441.0,45,4,1712.89,3,4,4,344,Potential Loyalist,0
14442.0,206,2,1589.82,1,3,4,134,At Risk,1
14443.0,55,4,1420.2,3,4,4,344,Potential Loyalist,0
14446.0,30,4,1039.58,4,4,4,444,Loyal,0
14447.0,20,5,1163.23,4,4,4,444,Loyal,0
14448.0,11,2,375.35,5,3,2,532,Loyal,0
14449.0,20,4,907.1,4,4,3,443,Loyal,0
14450.0,5,3,483.25,5,3,2,532,Loyal,0
14451.0,62,2,662.59,3,3,3,333,Potential Loyalist,0
14452.0,12,2,264.44,5,3,2,532,Loyal,0
14453.0,308,1,119.93,1,1,1,111,At Risk,1
14456.0,24,9,3062.4,4,5,5,455,Loyal,0
14457.0,312,1,113.64,1,1,1,111,At Risk,1
14459.0,157,1,1837.92,2,1,4,214,At Risk,0
14460.0,112,3,434.34,2,3,2,232,At Risk,0
14461.0,150,3,2103.06,2,3,5,235,At Risk,0
14462.0,33,11,2004.02,4,5,4,454,Loyal,0
14463.0,172,3,529.62,2,3,3,233,At Risk,0
14465.0,70,3,1058.6200000000001,3,3,4,334,Potential Loyalist,0
14466.0,61,7,2272.4,3,5,5,355,Potential Loyalist,0
14467.0,19,4,598.76,5,4,3,543,Loyal,0
14470.0,13,2,461.19,5,3,2,532,Loyal,0
14472.0,65,8,1936.84,3,5,4,354,Potential Loyalist,0
14473.0,76,2,234.34000000000003,3,3,1,331,Potential Loyalist,0
14474.0,48,1,547.66,3,1,3,313,Potential Loyalist,0
14475.0,73,3,925.85,3,3,3,333,Potential Loyalist,0
14476.0,259,1,215.7,1,1,1,111,At Risk,1
14477.0,21,4,1309.6,4,4,4,444,Loyal,0
14479.0,255,2,316.25,1,3,2,132,At Risk,1
14480.0,13,1,279.05,5,1,2,512,Potential Loyalist,0
14481.0,166,2,636.51,2,3,3,233,At Risk,0
14482.0,20,6,2068.15,4,5,5,455,Loyal,0
14483.0,283,1,137.1,1,1,1,111,At Risk,1
14484.0,52,1,321.92,3,1,2,312,Potential Loyalist,0
14485.0,334,1,165.75,1,1,1,111,At Risk,1
14487.0,28,6,1196.33,4,5,4,454,Loyal,0
14488.0,276,1,1064.28,1,1,4,114,At Risk,1
14489.0,209,1,463.38,1,1,2,112,At Risk,1
14491.0,177,2,340.93,2,3,2,232,At Risk,0
14493.0,18,5,2383.2400000000002,5,4,5,545,Champions,0
14494.0,27,1,139.56,4,1,1,411,Potential Loyalist,0
14495.0,52,2,123.8,3,3,1,331,Potential Loyalist,0
14496.0,343,2,538.8100000000001,1,3,3,133,At Risk,1
14497.0,284,1,475.37,1,1,2,112,At Risk,1
14498.0,44,5,1957.32,4,4,4,444,Loyal,0
14499.0,28,3,815.32,4,3,3,433,Loyal,0
14500.0,2,3,356.85,5,3,2,532,Loyal,0
14501.0,96,2,251.21,2,3,2,232,At Risk,0
14502.0,21,11,2470.67,4,5,5,455,Loyal,0
14503.0,12,6,3543.26,5,5,5,555,Champions,0
14504.0,49,4,673.26,3,4,3,343,Potential Loyalist,0
14505.0,19,8,5905.64,5,5,5,555,Champions,0
14506.0,19,5,2012.17,5,4,4,544,Loyal,0
14507.0,25,6,1383.18,4,5,4,454,Loyal,0
14508.0,23,2,276.42,4,3,2,432,Loyal,0
14511.0,13,5,1314.81,5,4,4,544,Loyal,0
14512.0,219,2,275.28,1,3,2,132,At Risk,1
14513.0,102,3,455.59000000000003,2,3,2,232,At Risk,0
14514.0,10,3,1055.35,5,3,4,534,Loyal,0
14515.0,19,6,2102.09,5,5,5,555,Champions,0
14517.0,143,2,330.45,2,3,2,232,At Risk,0
14518.0,184,1,174.37,2,1,1,211,At Risk,1
14520.0,121,2,270.6,2,3,2,232,At Risk,0
14522.0,26,4,974.54,4,4,4,444,Loyal,0
14523.0,110,1,241.09,2,1,1,211,At Risk,0
14524.0,73,9,1867.68,3,5,4,354,Potential Loyalist,0
14525.0,21,9,4332.2,4,5,5,455,Loyal,0
14527.0,2,55,8508.82,5,5,5,555,Champions,0
14528.0,303,1,364.21999999999997,1,1,2,112,At Risk,1
14529.0,62,3,620.04,3,3,3,333,Potential Loyalist,0
14530.0,27,6,2925.91,4,5,5,455,Loyal,0
14532.0,238,4,932.85,1,4,3,143,At Risk,1
14533.0,26,7,1949.72,4,5,4,454,Loyal,0
14534.0,3,18,4447.05,5,5,5,555,Champions,0
14535.0,62,3,2864.19,3,3,5,335,Potential Loyalist,0
14536.0,261,1,171.8,1,1,1,111,At Risk,1
14537.0,59,1,355.56,3,1,2,312,Potential Loyalist,0
14538.0,184,2,388.25,2,3,2,232,At Risk,1
14539.0,17,2,537.48,5,3,3,533,Loyal,0
14540.0,11,3,996.26,5,3,4,534,Loyal,0
14541.0,1,8,1461.65,5,5,4,554,Champions,0
14542.0,158,1,103.25,2,1,1,211,At Risk,0
14543.0,30,16,3630.33,4,5,5,455,Loyal,0
14544.0,26,2,2024.45,4,3,4,434,Loyal,0
14546.0,42,5,2578.09,4,4,5,445,Loyal,0
14547.0,14,8,4007.54,5,5,5,555,Champions,0
14548.0,4,2,652.8,5,3,3,533,Loyal,0
14549.0,343,1,289.24,1,1,2,112,At Risk,1
14550.0,12,2,765.62,5,3,3,533,Loyal,0
14551.0,20,2,186.23,4,3,1,431,Loyal,0
14552.0,34,1,165.07,4,1,1,411,Potential Loyalist,0
14553.0,21,5,859.27,4,4,3,443,Loyal,0
14554.0,12,4,2381.04,5,4,5,545,Champions,0
14555.0,59,2,324.14,3,3,2,332,Potential Loyalist,0
14557.0,87,1,788.38,3,1,3,313,Potential Loyalist,0
14560.0,18,22,2237.77,5,5,5,555,Champions,0
14561.0,77,3,1080.76,3,3,4,334,Potential Loyalist,0
14562.0,13,18,5074.77,5,5,5,555,Champions,0
14565.0,115,4,3099.12,2,4,5,245,At Risk,0
14566.0,112,1,1432.0,2,1,4,214,At Risk,0
14567.0,58,2,1530.3600000000001,3,3,4,334,Potential Loyalist,0
14569.0,121,1,227.39,2,1,1,211,At Risk,0
14570.0,252,2,218.06,1,3,1,131,At Risk,1
14572.0,42,7,2832.84,4,5,5,455,Loyal,0
14573.0,36,9,1653.42,4,5,4,454,Loyal,0
14576.0,666,1,35.400000000000006,1,1,1,111,At Risk,1
14577.0,14,4,859.71,5,4,3,543,Loyal,0
14578.0,182,1,168.63,2,1,1,211,At Risk,1
14581.0,18,1,138.6,5,1,1,511,Potential Loyalist,0
14582.0,42,1,114.11,4,1,1,411,Potential Loyalist,0
14583.0,146,5,1052.55,2,4,4,244,At Risk,0
14584.0,95,4,1042.26,2,4,4,244,At Risk,0
14585.0,52,1,157.05,3,1,1,311,Potential Loyalist,0
14586.0,130,1,237.36,2,1,1,211,At Risk,0
14587.0,10,9,1601.14,5,5,4,554,Champions,0
14589.0,639,1,39.75,1,1,1,111,At Risk,1
14591.0,17,4,1447.14,5,4,4,544,Loyal,0
14592.0,58,3,570.46,3,3,3,333,Potential Loyalist,0
14593.0,23,3,617.99,4,3,3,433,Loyal,0
14594.0,302,2,379.83,1,3,2,132,At Risk,1
14595.0,21,6,1740.6,4,5,4,454,Loyal,0
14597.0,13,2,883.15,5,3,3,533,Loyal,0
14598.0,46,1,221.97,3,1,1,311,Potential Loyalist,0
14600.0,162,1,393.33000000000004,2,1,2,212,At Risk,0
14601.0,12,1,213.96,5,1,1,511,Potential Loyalist,0
14603.0,69,1,660.0,3,1,3,313,Potential Loyalist,0
14606.0,6,93,12156.65,5,5,5,555,Champions,0
14607.0,17,14,16569.5,5,5,5,555,Champions,0
14608.0,60,4,1785.15,3,4,4,344,Potential Loyalist,0
14609.0,74,4,601.56,3,4,3,343,Potential Loyalist,0
14616.0,37,3,406.08000000000004,4,3,2,432,Loyal,0
14618.0,11,3,553.44,5,3,3,533,Loyal,0
14619.0,129,1,394.44,2,1,2,212,At Risk,0
14620.0,207,2,412.78000000000003,1,3,2,132,At Risk,1
14621.0,91,5,1788.3600000000001,2,4,4,244,At Risk,0
14622.0,127,1,320.58000000000004,2,1,2,212,At Risk,0
14623.0,45,5,889.25,3,4,3,343,Potential Loyalist,0
14624.0,31,2,225.85,4,3,1,431,Loyal,0
14625.0,198,2,899.63,1,3,3,133,At Risk,1
14626.0,25,4,2791.27,4,4,5,445,Loyal,0
14628.0,37,2,671.96,4,3,3,433,Loyal,0
14629.0,49,2,959.01,3,3,4,334,Potential Loyalist,0
14631.0,52,3,1006.98,3,3,4,334,Potential Loyalist,0
14632.0,264,1,114.56,1,1,1,111,At Risk,1
14633.0,268,1,344.90000000000003,1,1,2,112,At Risk,1
14636.0,270,2,609.85,1,3,3,133,At Risk,1
14638.0,52,1,443.6,3,1,2,312,Potential Loyalist,0
14639.0,33,6,2984.49,4,5,5,455,Loyal,0
14640.0,26,6,2125.08,4,5,5,455,Loyal,0
14641.0,23,1,110.46,4,1,1,411,Potential Loyalist,0
14642.0,1,1,96.12,5,1,1,511,Potential Loyalist,0
14643.0,172,2,693.8100000000001,2,3,3,233,At Risk,0
14644.0,276,2,830.76,1,3,3,133,At Risk,1
14645.0,99,2,597.09,2,3,3,233,At Risk,0
14646.0,3,73,280206.02,5,5,5,555,Champions,0
14647.0,203,1,243.22,1,1,1,111,At Risk,1
14649.0,36,4,1417.29,4,4,4,444,Loyal,0
14651.0,6,2,654.6,5,3,3,533,Loyal,0
14652.0,79,1,114.18,3,1,1,311,Potential Loyalist,0
14653.0,11,7,1947.55,5,5,4,554,Champions,0
14655.0,24,4,1932.23,4,4,4,444,Loyal,0
14656.0,171,2,291.05,2,3,2,232,At Risk,0
14657.0,19,4,848.22,5,4,3,543,Loyal,0
14658.0,119,2,247.15,2,3,1,231,At Risk,0
14659.0,80,9,2529.93,3,5,5,355,Potential Loyalist,0
14660.0,88,2,285.74,3,3,2,332,Potential Loyalist,0
14661.0,28,1,107.95,4,1,1,411,Potential Loyalist,0
14662.0,30,4,771.17,4,4,3,443,Loyal,0
14664.0,21,2,637.89,4,3,3,433,Loyal,0
14665.0,32,5,1835.7,4,4,4,444,Loyal,0
14666.0,26,1,195.25,4,1,1,411,Potential Loyalist,0
14667.0,12,25,9241.2,5,5,5,555,Champions,0
14669.0,7,3,1269.99,5,3,4,534,Loyal,0
14670.0,252,2,411.53,1,3,2,132,At Risk,1
14672.0,163,2,765.55,2,3,3,233,At Risk,0
14673.0,11,5,1736.4,5,4,4,544,Loyal,0
14675.0,18,1,604.75,5,1,3,513,Potential Loyalist,0
14676.0,80,6,2548.2400000000002,3,5,5,355,Potential Loyalist,0
14680.0,27,16,28754.11,4,5,5,455,Loyal,0
14681.0,6,3,498.95,5,3,3,533,Loyal,0
14682.0,203,2,52.0,1,3,1,131,At Risk,1
14684.0,27,5,1236.28,4,4,4,444,Loyal,0
14687.0,108,1,628.38,2,1,3,213,At Risk,0
14688.0,4,21,5630.87,5,5,5,555,Champions,0
14689.0,210,1,112.8,1,1,1,111,At Risk,1
14690.0,34,2,371.7,4,3,2,432,Loyal,0
14691.0,36,5,2114.33,4,4,5,445,Loyal,0
14692.0,139,4,591.55,2,4,3,243,At Risk,0
14693.0,266,1,172.9,1,1,1,111,At Risk,1
14696.0,3,7,2078.95,5,5,5,555,Champions,0
14697.0,220,2,188.60999999999999,1,3,1,131,At Risk,1
14698.0,17,5,1250.76,5,4,4,544,Loyal,0
14699.0,97,1,109.13000000000001,2,1,1,211,At Risk,0
14700.0,153,3,2235.3,2,3,5,235,At Risk,0
14701.0,12,9,2549.37,5,5,5,555,Champions,0
14702.0,20,17,3292.14,4,5,5,455,Loyal,0
14703.0,16,1,318.17,5,1,2,512,Potential Loyalist,0
14704.0,5,9,1546.91,5,5,4,554,Champions,0
14705.0,200,1,179.0,1,1,1,111,At Risk,1
14708.0,126,3,1126.37,2,3,4,234,At Risk,0
14709.0,17,13,4921.04,5,5,5,555,Champions,0
14710.0,16,4,606.13,5,4,3,543,Loyal,0
14711.0,12,11,2868.8,5,5,5,555,Champions,0
14712.0,61,3,917.07,3,3,3,333,Potential Loyalist,0
14713.0,11,11,2666.36,5,5,5,555,Champions,0
14714.0,26,1,160.19,4,1,1,411,Potential Loyalist,0
14715.0,10,4,867.38,5,4,3,543,Loyal,0
14716.0,44,2,329.68,4,3,2,432,Loyal,0
14719.0,12,5,1602.13,5,4,4,544,Loyal,0
14720.0,32,3,663.81,4,3,3,433,Loyal,0
14722.0,149,1,187.92000000000002,2,1,1,211,At Risk,0
14723.0,12,6,1158.3,5,5,4,554,Champions,0
14725.0,26,1,718.08,4,1,3,413,Potential Loyalist,0
14727.0,69,1,268.58,3,1,2,312,Potential Loyalist,0
14729.0,698,1,313.49,1,1,2,112,At Risk,1
14730.0,109,8,2005.06,2,5,4,254,At Risk,0
14731.0,36,3,380.02,4,3,2,432,Loyal,0
14732.0,2,8,2702.4900000000002,5,5,5,555,Champions,0
14733.0,18,12,9585.91,5,5,5,555,Champions,0
14735.0,13,32,6065.69,5,5,5,555,Champions,0
14737.0,182,3,1164.55,2,3,4,234,At Risk,1
14738.0,6,7,1314.45,5,5,4,554,Champions,0
14739.0,21,7,3902.28,4,5,5,455,Loyal,0
14740.0,198,3,1448.21,1,3,4,134,At Risk,1
14741.0,13,6,1400.34,5,5,4,554,Champions,0
14744.0,18,7,1099.98,5,5,4,554,Champions,0
14745.0,114,5,1220.26,2,4,4,244,At Risk,0
14747.0,251,1,328.2,1,1,2,112,At Risk,1
14748.0,36,5,1415.75,4,4,4,444,Loyal,0
14752.0,45,1,389.64,3,1,2,312,Potential Loyalist,0
14753.0,89,1,563.15,2,1,3,213,At Risk,0
14754.0,46,2,638.05,3,3,3,333,Potential Loyalist,0
14755.0,11,11,5010.28,5,5,5,555,Champions,0
14756.0,16,1,738.96,5,1,3,513,Potential Loyalist,0
14757.0,77,1,420.5,3,1,2,312,Potential Loyalist,0
14758.0,146,4,1484.06,2,4,4,244,At Risk,0
14759.0,114,3,1625.97,2,3,4,234,At Risk,0
14760.0,299,1,89.2,1,1,1,111,At Risk,1
14761.0,1,2,255.9,5,3,2,532,Loyal,0
14762.0,265,1,300.52,1,1,2,112,At Risk,1
14764.0,48,1,278.3,3,1,2,312,Potential Loyalist,0
14765.0,60,3,254.11,3,3,2,332,Potential Loyalist,0
14766.0,67,6,2473.37,3,5,5,355,Potential Loyalist,0
14768.0,19,2,192.60000000000002,5,3,1,531,Loyal,0
14769.0,84,8,10674.75,3,5,5,355,Potential Loyalist,0
14770.0,234,2,876.42,1,3,3,133,At Risk,1
14772.0,114,1,139.26,2,1,1,211,At Risk,0
14775.0,1,3,1011.9,5,3,4,534,Loyal,0
14776.0,53,11,2538.3,3,5,5,355,Potential Loyalist,0
14778.0,247,2,730.86,1,3,3,133,At Risk,1
14779.0,252,3,386.15,1,3,2,132,At Risk,1
14780.0,56,2,447.68,3,3,2,332,Potential Loyalist,0
14782.0,321,1,200.10000000000002,1,1,1,111,At Risk,1
14784.0,28,2,289.99,4,3,2,432,Loyal,0
14785.0,12,2,77.4,5,3,1,531,Loyal,0
14788.0,28,2,679.4399999999999,4,3,3,433,Loyal,0
14789.0,30,1,197.64,4,1,1,411,Potential Loyalist,0
14790.0,3,4,745.06,5,4,3,543,Loyal,0
14792.0,154,1,6.2,2,1,1,211,At Risk,0
14793.0,23,1,228.99,4,1,1,411,Potential Loyalist,0
14794.0,11,7,1319.91,5,5,4,554,Champions,0
14795.0,168,1,131.45000000000002,2,1,1,211,At Risk,0
14796.0,24,17,8022.49,4,5,5,455,Loyal,0
14798.0,54,3,173.74,3,3,1,331,Potential Loyalist,0
14799.0,53,1,157.7,3,1,1,311,Potential Loyalist,0
14800.0,31,12,4339.74,4,5,5,455,Loyal,0
14801.0,92,1,193.14,2,1,1,211,At Risk,0
14803.0,99,3,845.55,2,3,3,233,At Risk,0
14804.0,333,1,353.27,1,1,2,112,At Risk,1
14805.0,17,4,554.65,5,4,3,543,Loyal,0
14806.0,77,1,193.39000000000001,3,1,1,311,Potential Loyalist,0
14808.0,41,8,2741.17,4,5,5,455,Loyal,0
14810.0,42,11,2087.88,4,5,5,455,Loyal,0
14813.0,578,2,155.43,1,3,1,131,At Risk,1
14815.0,275,2,778.5,1,3,3,133,At Risk,1
14816.0,199,1,271.85,1,1,2,112,At Risk,1
14817.0,161,2,1110.34,2,3,4,234,At Risk,0
14818.0,75,3,657.8,3,3,3,333,Potential Loyalist,0
14819.0,184,2,272.07,2,3,2,232,At Risk,1
14820.0,23,4,507.29,4,4,3,443,Loyal,0
14821.0,486,1,48.800000000000004,1,1,1,111,At Risk,1
14823.0,5,3,321.43,5,3,2,532,Loyal,0
14824.0,12,4,1127.71,5,4,4,544,Loyal,0
14825.0,17,12,2226.91,5,5,5,555,Champions,0
14828.0,163,3,2139.76,2,3,5,235,At Risk,0
14829.0,61,4,697.55,3,4,3,343,Potential Loyalist,0
14830.0,55,1,197.13,3,1,1,311,Potential Loyalist,0
14834.0,1,6,1720.3,5,5,4,554,Champions,0
14836.0,12,3,102.44999999999999,5,3,1,531,Loyal,0
14837.0,32,4,1649.5,4,4,4,444,Loyal,0
14840.0,269,1,62.85,1,1,1,111,At Risk,1
14841.0,31,6,3295.76,4,5,5,455,Loyal,0
14842.0,45,4,2824.69,3,4,5,345,Potential Loyalist,0
14844.0,7,4,3189.81,5,4,5,545,Champions,0
14847.0,150,1,309.4,2,1,2,212,At Risk,0
14849.0,3,25,7930.54,5,5,5,555,Champions,0
14850.0,343,1,325.75,1,1,2,112,At Risk,1
14851.0,25,2,511.35,4,3,3,433,Loyal,0
14852.0,1,6,2836.69,5,5,5,555,Champions,0
14853.0,6,2,475.8,5,3,2,532,Loyal,0
14854.0,69,7,2759.83,3,5,5,355,Potential Loyalist,0
14855.0,3,2,645.65,5,3,3,533,Loyal,0
14856.0,58,3,1311.3799999999999,3,3,4,334,Potential Loyalist,0
14857.0,31,2,1173.12,4,3,4,434,Loyal,0
14859.0,14,4,1353.74,5,4,4,544,Loyal,0
14860.0,21,1,170.32,4,1,1,411,Potential Loyalist,0
14861.0,54,1,125.79,3,1,1,311,Potential Loyalist,0
14862.0,27,2,841.1999999999999,4,3,3,433,Loyal,0
14863.0,61,1,266.76,3,1,2,312,Potential Loyalist,0
14865.0,302,2,52.2,1,3,1,131,At Risk,1
14866.0,12,12,14389.9,5,5,5,555,Champions,0
14867.0,158,3,710.28,2,3,3,233,At Risk,0
14868.0,23,8,2953.59,4,5,5,455,Loyal,0
14869.0,105,2,725.7,2,3,3,233,At Risk,0
14870.0,263,1,327.25,1,1,2,112,At Risk,1
14871.0,180,4,522.38,2,4,3,243,At Risk,0
14873.0,212,1,519.68,1,1,3,113,At Risk,1
14875.0,109,2,1465.3200000000002,2,3,4,234,At Risk,0
14878.0,5,9,1485.54,5,5,4,554,Champions,0
14880.0,79,3,706.19,3,3,3,333,Potential Loyalist,0
14881.0,21,1,255.4,4,1,2,412,Potential Loyalist,0
14882.0,28,2,589.7,4,3,3,433,Loyal,0
14883.0,6,6,761.59,5,5,3,553,Loyal,0
14885.0,133,1,765.3199999999999,2,1,3,213,At Risk,0
14886.0,341,1,364.8,1,1,2,112,At Risk,1
14887.0,81,1,1862.0,3,1,4,314,Potential Loyalist,0
14888.0,209,1,369.2,1,1,2,112,At Risk,1
14889.0,163,1,135.9,2,1,1,211,At Risk,0
14890.0,255,1,125.65,1,1,1,111,At Risk,1
14891.0,149,2,554.38,2,3,3,233,At Risk,0
14893.0,11,2,1237.8500000000001,5,3,4,534,Loyal,0
14894.0,87,1,655.75,3,1,3,313,Potential Loyalist,0
14895.0,42,20,11138.710000000001,4,5,5,455,Loyal,0
14896.0,206,2,468.77000000000004,1,3,2,132,At Risk,1
14897.0,2,4,1366.38,5,4,4,544,Loyal,0
14898.0,25,6,1303.52,4,5,4,454,Loyal,0
14901.0,2,9,1421.29,5,5,4,554,Champions,0
14902.0,27,1,332.66,4,1,2,412,Potential Loyalist,0
14903.0,23,5,2810.63,4,4,5,445,Loyal,0
14904.0,27,2,1025.44,4,3,4,434,Loyal,0
14905.0,218,2,616.15,1,3,3,133,At Risk,1
14907.0,30,7,3501.1,4,5,5,455,Loyal,0
14908.0,76,1,277.8,3,1,2,312,Potential Loyalist,0
14910.0,27,4,434.35,4,4,2,442,Loyal,0
14911.0,1,201,143825.06,5,5,5,555,Champions,0
14912.0,18,2,867.85,5,3,3,533,Loyal,0
14913.0,38,4,1227.43,4,4,4,444,Loyal,0
14915.0,93,2,307.48,2,3,2,232,At Risk,0
14916.0,72,4,1268.98,3,4,4,344,Potential Loyalist,0
14918.0,117,2,1610.15,2,3,4,234,At Risk,0
14920.0,36,2,977.77,4,3,4,434,Loyal,0
14921.0,91,2,1316.07,2,3,4,234,At Risk,0
14923.0,52,1,749.1,3,1,3,313,Potential Loyalist,0
14924.0,129,1,310.05,2,1,2,212,At Risk,0
14929.0,152,1,223.88,2,1,1,211,At Risk,0
14930.0,69,3,2372.86,3,3,5,335,Potential Loyalist,0
14931.0,24,5,1257.68,4,4,4,444,Loyal,0
14932.0,455,1,363.53,1,1,2,112,At Risk,1
14934.0,83,2,1890.94,3,3,4,334,Potential Loyalist,0
14935.0,299,1,1784.71,1,1,4,114,At Risk,1
14936.0,99,8,8137.02,2,5,5,255,At Risk,0
14937.0,58,3,1621.88,3,3,4,334,Potential Loyalist,0
14944.0,61,12,5900.25,3,5,5,355,Potential Loyalist,0
14946.0,16,1,100.9,5,1,1,511,Potential Loyalist,0
14947.0,74,2,290.82,3,3,2,332,Potential Loyalist,0
14948.0,25,6,1101.97,4,5,4,454,Loyal,0
14950.0,21,1,371.2,4,1,2,412,Potential Loyalist,0
14951.0,81,1,311.69,3,1,2,312,Potential Loyalist,0
14952.0,2,11,8099.49,5,5,5,555,Champions,0
14953.0,27,1,289.82,4,1,2,412,Potential Loyalist,0
14954.0,14,1,336.17,5,1,2,512,Potential Loyalist,0
14957.0,254,1,58.49,1,1,1,111,At Risk,1
14958.0,129,3,499.68,2,3,3,233,At Risk,0
14959.0,111,4,695.42,2,4,3,243,At Risk,0
14960.0,173,2,221.27,2,3,1,231,At Risk,0
14961.0,12,9,7044.68,5,5,5,555,Champions,0
14962.0,272,1,126.7,1,1,1,111,At Risk,1
14963.0,11,5,1487.8,5,4,4,544,Loyal,0
14964.0,190,1,206.21,1,1,1,111,At Risk,1
14965.0,246,2,599.0,1,3,3,133,At Risk,1
14966.0,16,1,191.32,5,1,1,511,Potential Loyalist,0
14967.0,51,1,463.8,3,1,2,312,Potential Loyalist,0
14968.0,91,1,147.59,2,1,1,211,At Risk,0
14970.0,139,4,1592.06,2,4,4,244,At Risk,0
14971.0,45,3,1116.57,3,3,4,334,Potential Loyalist,0
14972.0,278,1,114.77,1,1,1,111,At Risk,1
14973.0,109,3,1314.45,2,3,4,234,At Risk,0
14974.0,303,1,114.39,1,1,1,111,At Risk,1
14975.0,59,1,279.94,3,1,2,312,Potential Loyalist,0
14976.0,59,7,790.86,3,5,3,353,Potential Loyalist,0
14978.0,74,5,1931.42,3,4,4,344,Potential Loyalist,0
14981.0,160,1,102.12,2,1,1,211,At Risk,0
14984.0,5,2,213.27,5,3,1,531,Loyal,0
14985.0,200,2,296.75,1,3,2,132,At Risk,1
14987.0,17,2,326.4,5,3,2,532,Loyal,0
14988.0,6,1,334.54,5,1,2,512,Potential Loyalist,0
14995.0,252,2,233.23000000000002,1,3,1,131,At Risk,1
14997.0,2,3,546.1999999999999,5,3,3,533,Loyal,0
14998.0,7,2,429.87,5,3,2,532,Loyal,0
15000.0,49,1,490.52,3,1,3,313,Potential Loyalist,0
15002.0,117,4,1641.76,2,4,4,244,At Risk,0
15004.0,149,1,1246.32,2,1,4,214,At Risk,0
15005.0,17,28,6316.57,5,5,5,555,Champions,0
15006.0,53,1,502.09,3,1,3,313,Potential Loyalist,0
15007.0,279,1,156.91,1,1,1,111,At Risk,1
15009.0,14,3,1261.78,5,3,4,534,Loyal,0
15010.0,244,1,308.94,1,1,2,112,At Risk,1
15012.0,55,2,423.04,3,3,2,332,Potential Loyalist,0
15014.0,44,2,260.17,4,3,2,432,Loyal,0
15016.0,174,1,170.04,2,1,1,211,At Risk,0
15017.0,183,1,125.58,2,1,1,211,At Risk,1
15018.0,334,3,496.21000000000004,1,3,3,133,At Risk,1
15019.0,268,1,266.0,1,1,2,112,At Risk,1
15021.0,28,9,1914.82,4,5,4,454,Loyal,0
15022.0,13,4,905.04,5,4,3,543,Loyal,0
15023.0,41,11,6802.76,4,5,5,455,Loyal,0
15024.0,11,10,1661.33,5,5,4,554,Champions,0
15025.0,183,1,377.01,2,1,2,212,At Risk,1
15026.0,82,3,469.0,3,3,2,332,Potential Loyalist,0
15027.0,91,4,1066.1499999999999,2,4,4,244,At Risk,0
15028.0,44,4,627.13,4,4,3,443,Loyal,0
15030.0,73,2,518.28,3,3,3,333,Potential Loyalist,0
15031.0,90,4,668.14,2,4,3,243,At Risk,0
15032.0,258,3,4959.1,1,3,5,135,At Risk,1
15033.0,27,10,2586.67,4,5,5,455,Loyal,0
15034.0,17,8,4308.61,5,5,5,555,Champions,0
15035.0,32,1,252.73000000000002,4,1,2,412,Potential Loyalist,0
15036.0,74,3,465.55,3,3,2,332,Potential Loyalist,0
